description,name,status,timstas,bstoptyp,sub,crlang,atcoco,indictr,st,clrdwco,mdatti,loccode,plateco,revnum,notslang,nrthing,sublang,gplnme,bearing,plocnme,notes,gridtyp,landmrk,scnlang,comnme,locnme,indlang,crossing,town,crdatti,dwaittm,lnmlang,conmlan,stlang,lat,modif,stoptyp,easting,shconme,napco,long,aareacod,locacntr,towlang,geometry
,atcoco:,act,OTH,MKD,,,6200247320,at,Glasgow Road,,2009-09-29T00:00:00,N0078482,,6,,672735,,,W,Edinburgh,,U,Maybury Road,,Marriott Hotel,Maybury,en,,,2002-11-11T00:00:00,,en,en,en,55.94067,rev,BCT,318178,,36237927,-3.3115,124,0,,"<Point><coordinates>-3.3115,55.94067</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247330,opp,Maybury Road,,2010-04-07T00:00:00,N0078333,,3,,672862,,,N,Edinburgh,,U,at 11,,North Gyle Terrace,West Craigs,en,,,2008-01-27T00:00:00,,en,en,en,55.94179,rev,BCT,318090,,36232436,-3.31295,124,0,,"<Point><coordinates>-3.31295,55.94179</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247340,opp,Maybury Road,,2009-02-24T00:00:00,N0078333,,2,,673537,,,N,Edinburgh,,U,Agricultural Scientific Services,,Craigs Road,West Craigs,en,,,2008-01-27T00:00:00,,en,en,en,55.94784,rev,BCT,318013,,36232437,-3.31438,124,0,,"<Point><coordinates>-3.31438,55.94784</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247350,before,Maybury Drive,,2010-03-11T00:00:00,N0078301,,3,,673724,,,E,Edinburgh,,U,opp British Telecom Office,,Almond Green,Bughtlin,en,,,2008-01-27T00:00:00,,en,en,en,55.94955,rev,BCT,318157,,36232438,-3.31213,124,0,,"<Point><coordinates>-3.31213,55.94955</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247360,opp,Maybury Drive,,2010-02-10T00:00:00,N0078301,,4,,673751,,,NE,Edinburgh,,U,Hayfield,,Burnside,Bughtlin,en,,,2008-01-27T00:00:00,,en,en,en,55.94983,rev,BCT,318365,,36232439,-3.30881,124,0,,"<Point><coordinates>-3.30881,55.94983</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247370,before,Maybury Drive,,2010-02-10T00:00:00,N0078301,,3,,673960,,,NE,Edinburgh,,U,at 4 Maybury Drive,,Bughtlin Drive,Bughtlin,en,,,2008-01-27T00:00:00,,en,en,en,55.95172,rev,BCT,318455,,36232458,-3.30744,124,0,,"<Point><coordinates>-3.30744,55.95172</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247380,at,North Bughtlin Road,,2004-08-10T00:00:00,N0078301,,,en,674235,,,SE,Edinburgh,-,U,opp 3-4,,North Bughtlin Neuk,Bughtlin,en,,,2008-01-27T00:00:00,,en,en,en,55.9542,new,BCT,318502,,36232452,-3.30677,124,0,,"<Point><coordinates>-3.30677,55.9542</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247390,opp,Turnhouse Road,,2010-06-16T00:00:00,N0078333,,3,,672808,,,E,Edinburgh,,U,opp 52,,West Craigs Crescent,West Craigs,en,,,2008-01-27T00:00:00,,en,en,en,55.94128,rev,BCT,317894,,36232432,-3.31607,124,0,,"<Point><coordinates>-3.31607,55.94128</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247400,at,Turnhouse Road,,2010-04-07T00:00:00,N0078333,,4,,672948,,,E,Edinburgh,,U,West Craigs,,Meadowfield Industrial Estate,West Craigs,en,,,2008-01-27T00:00:00,,en,en,en,55.9425,rev,BCT,317722,,36232434,-3.31886,124,0,,"<Point><coordinates>-3.31886,55.9425</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247410,after,Turnhouse Road,,2010-05-27T00:00:00,N0078333,,4,,673247,,,W,Edinburgh,,U,at 19,,Meadowfield Farm,West Craigs,en,,,2008-01-27T00:00:00,,en,en,en,55.94513,rev,BCT,317387,,36232435,-3.32432,124,0,,"<Point><coordinates>-3.32432,55.94513</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247420,after,Turnhouse Road,,2010-05-27T00:00:00,N0078333,,4,,673439,,,W,Edinburgh,,U,20m West of Meadowfield Road,,Meadowfield Road,West Craigs,en,,,2008-01-27T00:00:00,,en,en,en,55.94682,rev,BCT,317163,,36237928,-3.32796,124,0,,"<Point><coordinates>-3.32796,55.94682</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247430,opp,Turnhouse Road,,2010-05-31T00:00:00,N0067351,,2,,673773,,,W,,,U,West Craigs,,Club House,Turnhouse,en,,,2008-01-27T00:00:00,,en,en,en,55.94974,rev,BCT,316730,,36237942,-3.33499,124,0,,"<Point><coordinates>-3.33499,55.94974</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247440,opp,Turnhouse Road,,2010-09-08T00:00:00,N0067351,,3,,673952,,,W,,,U,at 37,,Turnhouse Farm Road,Turnhouse,en,,,2008-01-27T00:00:00,,en,en,en,55.95129,rev,BCT,316361,,36237932,-3.34096,124,0,,"<Point><coordinates>-3.34096,55.95129</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247450,before,Turnhouse Road,,2010-06-01T00:00:00,N0067351,,4,,673992,,,W,,,U,at RAF Barracks,,TNT,Turnhouse,en,,,2008-01-27T00:00:00,,en,en,en,55.95158,rev,BCT,315988,,36237937,-3.34694,124,0,,"<Point><coordinates>-3.34694,55.95158</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247480,after,Gogar Station Road,,2010-04-07T00:00:00,N0067302,,9,,670310,,,N,Edinburgh,,U,Hermiston Roundabout,,Calder Road,Hermiston,en,,,2008-01-27T00:00:00,,en,en,en,55.91885,rev,BCT,317954,,36247346,-3.31435,124,1,,"<Point><coordinates>-3.31435,55.91885</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247510,at,Baird Road,,2010-06-30T00:00:00,ES003116,,3,,670856,,,N,,,U,Bridge Inn opp11,,Canal Centre,Ratho,en,,,2008-01-27T00:00:00,,en,en,en,55.92305,rev,BCT,313960,,36236732,-3.37841,124,0,,"<Point><coordinates>-3.37841,55.92305</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247520,after,Dalmahoy Road,,2010-05-31T00:00:00,ES003116,,1,,670681,,,N,,,U,at 3,,Hillview Cottages,Ratho,en,,,2008-01-27T00:00:00,,en,en,en,55.92146,rev,BCT,313851,,36236742,-3.3801,124,0,,"<Point><coordinates>-3.3801,55.92146</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247525,opp,Main Street,,2010-09-10T00:00:00,ES003116,,2,,670687,,,W,,,U,at 77-79,,North Street,Ratho,en,,,2007-03-15T00:00:00,,en,en,en,55.92151,rev,BCT,313796,,36246345,-3.38098,124,0,,"<Point><coordinates>-3.38098,55.92151</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247530,opp,Main Street,,2010-06-28T00:00:00,ES003116,,3,,670597,,,W,,,U,at 137-139,,Craigpark Avenue,Ratho,en,,,2008-01-27T00:00:00,,en,en,en,55.92065,rev,BCT,313559,,36236734,-3.38474,124,1,,"<Point><coordinates>-3.38474,55.92065</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247540,before,Wilkieston Road,,2010-04-30T00:00:00,ES003116,,2,,670588,,,W,,,U,opp 22,,Hallcroft Park,Ratho,en,,,2007-04-05T00:00:00,,en,en,en,55.92053,rev,BCT,313311,,36236738,-3.3887,124,0,,"<Point><coordinates>-3.3887,55.92053</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247545,near,Bonnington Road,,2010-09-13T00:00:00,ES003116,,8,,669298,,,S,,,U,opp Bonnington Cottages,,Bonnington Mains,Ratho,en,,,2008-01-27T00:00:00,,en,en,en,55.90873,rev,BCT,312155,,36247347,-3.40678,124,0,,"<Point><coordinates>-3.40678,55.90873</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247550,opp,Hallcroft Park,,2010-04-30T00:00:00,ES003116,,1,,670752,,,W,,,U,Hallcroft Green,,Hallcroft Green,Ratho,en,,,2008-01-27T00:00:00,,en,en,en,55.922,rev,BCT,313282,,36236737,-3.38922,124,1,,"<Point><coordinates>-3.38922,55.922</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247555,opp,Hallcroft Park,,2010-04-30T00:00:00,ES003116,,7,,670663,,,NW,,,U,Hallcroft Rise,,Hallcroft Rise,Ratho,en,,,2008-01-27T00:00:00,,en,en,en,55.92118,rev,BCT,313190,,36247348,-3.39066,124,1,,"<Point><coordinates>-3.39066,55.92118</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247560,W-bound,A8 Glasgow Road,,2009-08-31T00:00:00,N0067298,,4,,672537,,,W,,,U,Gogar Roundabout,,Gogar Roundabout,Gogar,en,,,2008-01-27T00:00:00,,en,en,en,55.93874,rev,BCT,317304,,36237985,-3.32543,124,1,,"<Point><coordinates>-3.32543,55.93874</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247570,at,A8 Glasgow Road,,2010-05-10T00:00:00,N0067298,,4,,672309,,,W,,,U,Gogar Station Road,,RBS,Gogar,en,,,2008-01-27T00:00:00,,en,en,en,55.93656,rev,BCT,316565,,36232428,-3.33718,124,0,,"<Point><coordinates>-3.33718,55.93656</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247575,at,Royal Bank Link Road,,2010-05-10T00:00:00,N0067298,,2,,672170,,,NW,,,U,Royal Bank of Scotland World HQ,,RBS HQ Terminus,Gogar,en,,,2006-01-13T00:00:00,,en,en,en,55.93537,rev,BCT,316870,,36246582,-3.33226,124,0,,"<Point><coordinates>-3.33226,55.93537</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247580,after,A8 Glasgow Road,,2010-05-10T00:00:00,N0067298,,4,,672334,,,W,,,U,Gogarstone Road,,Gogarstone Road,Gogar,en,,,2008-01-27T00:00:00,,en,en,en,55.93663,rev,BCT,315633,,36236597,-3.35211,124,0,,"<Point><coordinates>-3.35211,55.93663</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247590,opp,Eastfield Road,,2010-05-26T00:00:00,N0078334,,3,,672572,,,N,,,U,Glasgow Road,,Ingliston Park & Ride,Ingliston,en,,,2008-01-27T00:00:00,,en,en,en,55.93869,rev,BCT,315222,,36232423,-3.35876,124,0,,"<Point><coordinates>-3.35876,55.93869</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247600,opp,Eastfield Road,,2010-05-26T00:00:00,N0078334,,5,,673109,,,N,,,U,Fairview Road,,Hilton Hotel,Ingliston,en,,,2008-01-27T00:00:00,,en,en,en,55.94349,rev,BCT,315087,,36232425,-3.36109,124,0,,"<Point><coordinates>-3.36109,55.94349</coordinates></Point>"
,atcoco:,act,OTH,HAR,,,6200247601,opp,Fairview Road,,2010-04-21T00:00:00,N0078334,,1,,673146,,,W,,,U,Almond Avenue,,Almond Avenue,Ingliston,en,,,2010-03-29T00:00:00,,en,en,en,55.94378,rev,BCT,314815,,36253426,-3.36545,124,0,,"<Point><coordinates>-3.36545,55.94378</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247602,at,Royal Highland Showground,,2010-06-14T00:00:00,N0078334,,4,,672850,,,S,,,U,Royal Highland Showground,,Car Park,Ingliston,en,,,2008-01-27T00:00:00,,en,en,en,55.94108,rev,BCT,314600,,36245832,-3.3688,124,0,,"<Point><coordinates>-3.3688,55.94108</coordinates></Point>"
,atcoco:,act,PTP,MKD,,,6200247603,at,Jubilee Road,,2009-09-23T00:00:00,N0078622,,0,,673617,,,,,,U,Airport,,Stance 22,Edinburgh Airport,en,,,2009-09-23T00:00:00,,en,en,en,55.94802,new,BCS,314885,,36253273,-3.36448,124,0,,"<Point><coordinates>-3.36448,55.94802</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200247604,at,Ingliston Park & Ride,,2010-05-26T00:00:00,N0078334,,4,,672745,,,S,,,U,Eastfield Road,,Ingliston Park & Ride,Ingliston,en,,,2008-01-27T00:00:00,,en,en,en,55.94026,rev,BCT,315332,,36246358,-3.35705,124,0,,"<Point><coordinates>-3.35705,55.94026</coordinates></Point>"
,atcoco:,act,PTP,MKD,,,6200247605,at,Jubilee Road,,2010-03-18T00:00:00,N0078622,,1,,673622,,,,,,U,Airport,,Stance 21,Edinburgh Airport,en,,,2009-09-23T00:00:00,,en,en,en,55.94807,rev,BCS,314895,,36253272,-3.36432,124,0,,"<Point><coordinates>-3.36432,55.94807</coordinates></Point>"
,atcoco:,act,OTH,HAR,,,6200247606,opp,Ingliston Road,,2010-04-21T00:00:00,N0078334,,0,,672833,,,S,,,U,Royal Highland Showground,,Royal Highland Showground,Ingliston,en,,,2010-04-21T00:00:00,,en,en,en,55.94093,new,BCT,314645,,36253428,-3.36807,124,0,,"<Point><coordinates>-3.36807,55.94093</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200247610,at,Jubilee Road,,2009-09-23T00:00:00,N0078622,,4,,673650,,,E,,,U,Airport,,Stance 19,Edinburgh Airport,en,,,2006-01-12T00:00:00,,en,en,en,55.94832,rev,BCT,314940,,36232426,-3.36361,124,1,,"<Point><coordinates>-3.36361,55.94832</coordinates></Point>"
,atcoco:,del,OTH,MKD,,,6200247613,Stance 1,Jubilee Road,,2009-10-01T00:00:00,N0078622,,6,,673651,,,SE,,,U,Airport,,Airport,Edinburgh Airport,en,,,2008-04-27T00:00:00,,en,en,en,55.94834,rev,BCT,315002,,36247353,-3.36262,124,0,,"<Point><coordinates>-3.36262,55.94834</coordinates></Point>"
